alpha,beta,c,gamma,p0,sigma,market,margin,bcost,entry,exit,merger,bundling,profits,surplus,welfare,mpoly,mpolyA,mpolyB,profitsLR,surplusLR,welfareLR
0.1,0.95,1.0,0.0,1.0,7.0,410,-0.611,0.4478,0.02058,1.471,1.0,0.426,1.269,0.841,2.11,0.9517,0.996,0.9546,1.721,0.368,2.09
0.1,0.95,1.0,0.0,1.0,7.0,430,-5.246,0.3823,0.01503,0.9497,1.0,0.745,0.0998,2.002,2.102,0.9775,0.9976,0.9795,1.72,0.3674,2.088
0.1,0.95,1.0,0.0,1.0,7.0,411,-1.975,0.35,0.00748,1.777,0.9937,0.9907,0.4321,1.649,2.082,0.997,0.999,0.998,1.719,0.367,2.086
0.1,0.95,1.0,0.0,1.0,7.0,431,-2.79,0.3713,0.00139,1.126,1.0,1.0,0.05246,2.037,2.09,0.998,0.999,0.999,1.719,0.367,2.086
0.1,0.95,1.0,0.0,1.0,8.0,200,-0.2375,0.4414,0.2179,0.0592,0.549,0.001884,1.735,0.3247,2.06,0.9146,0.9927,0.92,1.764,0.3425,2.105
0.1,0.95,1.0,0.0,1.0,8.0,210,1.598,0.00214,0.09015,0.0516,1.0,0.0005713,1.745,0.3406,2.086,0.915,0.9937,0.92,1.765,0.3408,2.105
0.1,0.95,1.0,0.0,1.0,8.0,211,0.836,0.0,0.002127,0.001247,1.0,1.0,1.741,0.339,2.08,0.9985,0.9995,0.9995,1.762,0.3394,2.1
0.1,0.95,1.0,0.0,1.0,8.0,300,-1.32,0.6846,0.1921,0.8643,0.918,0.07324,1.687,0.3987,2.086,0.922,0.9893,0.9263,1.757,0.349,2.105
0.1,0.95,1.0,0.0,1.0,8.0,310,0.2091,0.581,0.0751,1.538,1.0,0.11176,1.74,0.347,2.088,0.9272,0.9946,0.9316,1.765,0.3406,2.105
0.1,0.95,1.0,0.0,1.0,8.0,311,0.834,0.0003362,0.00885,1.528,1.0,1.0,1.74,0.3406,2.08,0.9985,0.9995,0.9995,1.762,0.3394,2.1
0.1,0.95,1.0,0.0,1.0,8.0,400,-4.047,0.5747,0.01968,1.094,0.998,0.304,0.512,1.607,2.12,0.9443,0.9956,0.9478,1.764,0.3406,2.104
0.1,0.95,1.0,0.0,1.0,8.0,410,-0.618,0.4504,0.0199,1.557,1.0,0.3984,1.3,0.8164,2.117,0.951,0.996,0.9546,1.764,0.3403,2.104
0.1,0.95,1.0,0.0,1.0,8.0,430,-5.445,0.375,0.014885,1.027,1.0,0.719,0.0875,2.023,2.111,0.9766,0.998,0.978,1.763,0.3398,2.102
0.1,0.95,1.0,0.0,1.0,8.0,411,-1.996,0.3464,0.00655,1.822,0.9946,0.992,0.4553,1.639,2.094,0.998,0.999,0.9985,1.762,0.3394,2.102
0.1,0.95,1.0,0.0,1.0,8.0,431,-2.885,0.365,0.001073,1.18,1.0,1.0,0.04474,2.057,2.1,0.9985,0.9995,0.9995,1.762,0.3394,2.102
0.1,0.95,1.0,0.0,1.0,9.0,200,-0.2332,0.571,0.2191,0.06137,0.5615,0.02525,1.766,0.305,2.07,0.968,0.9834,0.983,1.795,0.3174,2.113
0.1,0.95,1.0,0.0,1.0,9.0,210,1.653,0.00139,0.08044,0.04614,1.0,0.0803,1.775,0.318,2.094,0.9683,0.9834,0.983,1.795,0.3174,2.113
0.1,0.95,1.0,0.0,1.0,9.0,211,0.8535,2.3e-6,0.04147,0.02403,1.0,1.0,1.775,0.3167,2.092,0.9683,0.9834,0.983,1.795,0.3174,2.113
0.1,0.95,1.0,0.0,1.0,9.0,300,-1.357,0.6094,0.1829,0.8296,0.915,0.08875,1.719,0.3772,2.096,0.968,0.9834,0.983,1.795,0.3174,2.113
0.1,0.95,1.0,0.0,1.0,9.0,310,-0.3677,0.4106,0.0863,1.502,1.0,0.1459,1.767,0.33,2.098,0.9683,0.9834,0.983,1.795,0.3174,2.113
0.1,0.95,1.0,0.0,1.0,9.0,311,0.8438,0.0028,0.06186,1.513,1.0,1.0,1.767,0.3271,2.094,0.9683,0.9834,0.983,1.795,0.3174,2.113
0.1,0.95,1.0,0.0,1.0,9.0,400,-4.32,0.5615,0.02142,0.7646,1.0,0.4604,0.4434,1.6875,2.13,0.968,0.9834,0.983,1.795,0.3174,2.113
0.1,0.95,1.0,0.0,1.0,9.0,410,-0.6245,0.4265,0.01436,0.6943,1.0,0.64,1.269,0.865,2.133,0.968,0.9834,0.983,1.795,0.3174,2.113
0.1,0.95,1.0,0.0,1.0,9.0,430,-5.008,0.433,0.00127,0.05945,1.0,0.4873,0.2194,1.93,2.148,0.968,0.983,0.983,1.795,0.3176,2.113
0.1,0.95,1.0,0.0,1.0,9.0,411,-1.504,0.401,0.01613,0.946,0.9985,0.9985,0.6606,1.456,2.117,0.968,0.9834,0.983,1.795,0.3174,2.113
0.1,0.95,1.0,0.0,1.0,9.0,431,-2.564,0.4238,0.003223,0.2225,1.0,1.0,0.1597,1.966,2.127,0.968,0.983,0.983,1.795,0.3174,2.113
0.2,0.95,1.0,0.0,1.0,1.0,200,0.6514,0.02208,1.466,0.2593,0.798,0.0,1.789,1.153,2.941,0.0,0.0,0.0,2.016,1.397,3.412
0.2,0.95,1.0,0.0,1.0,1.0,210,1.061,0.03763,1.4375,0.5186,1.0,0.0,1.8,1.2,3.0,0.0,0.0,0.0,2.016,1.397,3.412
0.2,0.95,1.0,0.0,1.0,1.0,211,0.5454,0.0,0.9653,0.384,1.0,1.0,1.273,1.233,2.506,0.0,0.0,0.0,1.35,1.639,2.988
0.2,0.95,1.0,0.0,1.0,1.0,300,0.5234,0.05212,0.762,0.2737,0.847,0.0,1.88,1.223,3.102,0.0,0.0,0.0,2.016,1.397,3.412
0.2,0.95,1.0,0.0,1.0,1.0,310,0.3247,0.3186,0.7603,0.7646,1.0,0.0,1.878,1.253,3.13,0.0,0.0,0.0,2.016,1.397,3.412
0.2,0.95,1.0,0.0,1.0,1.0,311,0.5664,0.0,0.5674,0.9194,1.0,1.0,1.295,1.334,2.629,0.0,0.0,0.0,1.35,1.639,2.988
0.2,0.95,1.0,0.0,1.0,1.0,400,0.8477,0.0,0.0,0.0,0.8276,0.0,1.971,1.306,3.277,0.0,0.0,0.0,2.016,1.397,3.412
0.2,0.95,1.0,0.0,1.0,1.0,410,0.834,0.0,0.0,0.0,1.0,0.0,1.966,1.336,3.303,0.0,0.0,0.0,2.016,1.397,3.412
0.2,0.95,1.0,0.0,1.0,1.0,430,0.8164,0.0,0.0,0.0,1.0,0.0,1.953,1.391,3.344,0.0,0.0,0.0,2.016,1.397,3.412
0.2,0.95,1.0,0.0,1.0,1.0,411,0.643,0.0,0.0,0.0,1.0,1.0,1.337,1.52,2.857,0.0,0.0,0.0,1.35,1.639,2.988
0.2,0.95,1.0,0.0,1.0,1.0,431,0.5728,0.0,0.0,0.0,1.0,1.0,1.29,1.631,2.92,0.0,0.0,0.0,1.35,1.639,2.988
0.2,0.95,1.0,0.0,1.0,10.0,200,-0.2366,0.5464,0.2133,0.05817,0.618,0.00541,1.958,0.298,2.256,0.9883,0.997,0.9907,2.004,0.3062,2.31
0.2,0.95,1.0,0.0,1.0,10.0,210,1.785,0.001207,0.07196,0.04153,1.0,0.01151,1.97,0.306,2.275,0.9893,0.9976,0.991,2.004,0.305,2.31
0.2,0.95,1.0,0.0,1.0,10.0,211,0.922,6.0e-8,0.006767,0.00396,1.0,1.0,1.968,0.3044,2.273,0.9956,0.998,0.998,2.004,0.3047,2.309
0.2,0.95,1.0,0.0,1.0,10.0,300,-1.431,0.6685,0.2157,0.843,0.9473,0.0862,1.886,0.3833,2.27,0.9883,0.9956,0.9907,2.002,0.308,2.31
0.2,0.95,1.0,0.0,1.0,10.0,310,0.01868,0.5605,0.06604,1.535,1.0,0.1407,1.963,0.3125,2.275,0.99,0.9976,0.9927,2.004,0.305,2.309
0.2,0.95,1.0,0.0,1.0,10.0,311,0.918,0.000722,0.01859,1.528,1.0,1.0,1.965,0.3076,2.273,0.9956,0.998,0.998,2.004,0.3047,2.309
0.2,0.95,1.0,0.0,1.0,10.0,400,-3.637,0.5684,0.01913,1.055,0.9995,0.3457,0.7827,1.514,2.297,0.9917,0.9976,0.994,2.004,0.305,2.309
0.2,0.95,1.0,0.0,1.0,10.0,410,-0.741,0.4424,0.01926,1.393,1.0,0.4788,1.444,0.854,2.299,0.9927,0.9976,0.9946,2.004,0.305,2.309
0.2,0.95,1.0,0.0,1.0,10.0,430,-6.03,0.3909,0.008835,0.802,1.0,0.795,0.1119,2.186,2.297,0.9946,0.9976,0.9966,2.004,0.3047,2.309
0.2,0.95,1.0,0.0,1.0,10.0,411,-2.107,0.36,0.00981,1.6045,0.997,0.9956,0.578,1.707,2.285,0.9956,0.998,0.9976,2.004,0.3047,2.309
0.2,0.95,1.0,0.0,1.0,10.0,431,-3.191,0.3833,0.002478,0.938,1.0,1.0,0.0725,2.217,2.291,0.9956,0.998,0.998,2.004,0.3047,2.309
0.2,0.95,1.0,0.0,1.0,2.0,200,0.638,0.05237,1.294,0.2006,0.619,0.04108,1.552,1.078,2.63,0.0,0.0,0.0,1.665,1.319,2.984
0.2,0.95,1.0,0.0,1.0,2.0,210,0.8765,0.10785,1.195,0.45,1.0,0.2104,1.504,1.107,2.611,0.0,0.0,0.0,1.585,1.348,2.932
0.2,0.95,1.0,0.0,1.0,2.0,211,0.6167,0.0,0.762,0.3152,1.0,1.0,1.273,1.064,2.338,0.0,0.0,0.0,1.267,1.417,2.684
0.2,0.95,1.0,0.0,1.0,2.0,300,0.3733,0.1382,0.697,0.2224,0.5024,0.0,1.615,1.164,2.78,0.0,0.0,0.0,1.695,1.306,3.002
0.2,0.95,1.0,0.0,1.0,2.0,310,0.1554,0.5967,0.6875,0.828,1.0,0.0,1.599,1.193,2.793,0.0,0.0,0.0,1.68,1.326,3.006
0.2,0.95,1.0,0.0,1.0,2.0,311,0.598,0.0,0.4795,0.9795,1.0,1.0,1.249,1.1875,2.436,0.0,0.0,0.0,1.267,1.417,2.684
0.2,0.95,1.0,0.0,1.0,2.0,400,0.637,0.0,0.0,0.0,0.0,0.0,1.651,1.275,2.926,0.0,0.0,0.0,1.714,1.281,2.994
0.2,0.95,1.0,0.0,1.0,2.0,410,0.6196,0.0,0.0,0.0,1.0,0.0,1.618,1.32,2.938,0.0,0.0,0.0,1.68,1.326,3.006
0.2,0.95,1.0,0.0,1.0,2.0,430,0.6045,0.0,0.0,0.0,1.0,0.0,1.591,1.357,2.947,0.0,0.0,0.0,1.652,1.363,3.016
0.2,0.95,1.0,0.0,1.0,2.0,411,0.521,0.0,0.0,0.0,1.0,1.0,1.204,1.412,2.615,0.0,0.0,0.0,1.267,1.417,2.684
0.2,0.95,1.0,0.0,1.0,2.0,431,0.3596,0.0,0.0,0.0,1.0,1.0,0.885,1.786,2.67,0.0,0.0,0.0,0.946,1.792,2.738
0.2,0.95,1.0,0.0,1.0,3.0,200,0.751,0.05225,0.905,0.2031,0.8213,0.4,1.281,1.096,2.377,0.0,0.0,0.0,1.066,1.635,2.701
0.2,0.95,1.0,0.0,1.0,3.0,210,1.138,0.03534,0.673,0.2651,1.0,0.8486,1.257,1.066,2.324,0.0,0.0,0.0,0.9746,1.666,2.64
0.2,0.95,1.0,0.0,1.0,3.0,211,0.6943,0.0,0.532,0.2291,1.0,1.0,1.245,1.048,2.293,0.0,0.0,0.0,0.9434,1.677,2.621
0.2,0.95,1.0,0.0,1.0,3.0,300,0.179,0.2837,0.5674,0.469,0.819,0.2952,1.264,1.298,2.56,0.0,0.0,0.0,1.154,1.6045,2.76
0.2,0.95,1.0,0.0,1.0,3.0,310,0.1586,0.516,0.525,0.9575,1.0,0.575,1.209,1.29,2.5,0.0,0.0,0.0,1.072,1.633,2.705
0.2,0.95,1.0,0.0,1.0,3.0,311,0.645,0.0,0.375,1.045,1.0,1.0,1.116,1.268,2.385,0.0,0.0,0.0,0.9434,1.677,2.621
0.2,0.95,1.0,0.0,1.0,3.0,400,0.425,0.0,0.0,0.0,0.0,0.0,1.246,1.543,2.79,0.0,0.0,0.0,1.308,1.549,2.857
0.2,0.95,1.0,0.0,1.0,3.0,410,0.4224,0.0,0.0,0.0,1.0,0.0,1.241,1.549,2.79,0.0,0.0,0.0,1.303,1.555,2.857
0.2,0.95,1.0,0.0,1.0,3.0,430,0.4194,0.0,0.0,0.0,1.0,0.0,1.235,1.555,2.79,0.0,0.0,0.0,1.297,1.561,2.857
0.2,0.95,1.0,0.0,1.0,3.0,411,0.3564,0.0,0.0,0.0,1.0,1.0,0.881,1.672,2.553,0.0,0.0,0.0,0.9434,1.677,2.621
0.2,0.95,1.0,0.0,1.0,3.0,431,0.2167,0.0,0.0,0.0,1.0,1.0,0.6016,1.966,2.566,0.0,0.0,0.0,0.663,1.972,2.635
0.2,0.95,1.0,0.0,1.0,4.0,200,0.2676,0.3237,0.4211,0.0979,0.8145,0.025,1.647,0.5376,2.186,0.2744,0.9287,0.275,1.692,0.611,2.303
0.2,0.95,1.0,0.0,1.0,4.0,210,1.787,4.97e-5,0.143,0.0736,1.0,8.345e-5,1.682,0.515,2.197,0.2776,0.978,0.278,1.739,0.5464,2.285
0.2,0.95,1.0,0.0,1.0,4.0,211,0.76,0.0,2.68e-5,1.57e-5,1.0,1.0,1.643,0.5103,2.152,1.0,1.0,1.0,1.679,0.5107,2.19
0.2,0.95,1.0,0.0,1.0,4.0,300,-0.7144,0.6123,0.297,0.8306,0.9814,0.509,1.37,0.627,1.997,0.6553,0.915,0.656,1.6455,0.6206,2.266
0.2,0.95,1.0,0.0,1.0,4.0,310,-1.045,0.3428,0.05554,1.535,1.0,0.794,1.602,0.5044,2.105,0.855,0.995,0.855,1.69,0.519,2.209
0.2,0.95,1.0,0.0,1.0,4.0,311,0.7593,0.0001668,0.001157,1.525,1.0,1.0,1.642,0.5107,2.152,1.0,1.0,1.0,1.679,0.5107,2.19
0.2,0.95,1.0,0.0,1.0,4.0,400,-1.808,0.501,0.003014,0.657,1.0,0.2893,0.701,1.761,2.46,0.348,0.4905,0.3481,1.346,1.1455,2.49
0.2,0.95,1.0,0.0,1.0,4.0,410,-1.765,0.4788,0.003052,1.676,1.0,0.7676,0.8965,1.332,2.229,0.8125,0.948,0.813,1.653,0.578,2.232
0.2,0.95,1.0,0.0,1.0,4.0,430,-5.246,0.4507,0.02644,1.09,1.0,0.7144,0.09393,2.133,2.227,0.7744,0.9526,0.775,1.659,0.5757,2.234
0.2,0.95,1.0,0.0,1.0,4.0,411,-1.231,0.4158,0.000795,1.999,1.0,1.0,0.698,1.488,2.186,0.9644,0.9644,0.9644,1.644,0.5586,2.203
0.2,0.95,1.0,0.0,1.0,4.0,431,-2.734,0.4216,1.6e-5,1.313,1.0,1.0,0.02905,2.16,2.188,0.983,0.9834,0.9834,1.658,0.537,2.195
0.2,0.95,1.0,0.0,1.0,5.0,200,-0.4585,0.2615,0.243,0.0574,0.5986,0.000893,1.752,0.4346,2.186,0.3992,0.995,0.4001,1.82,0.466,2.287
0.2,0.95,1.0,0.0,1.0,5.0,210,1.627,0.001159,0.12366,0.0638,1.0,8.43e-5,1.761,0.4595,2.22,0.3984,0.997,0.3994,1.822,0.4634,2.287
0.2,0.95,1.0,0.0,1.0,5.0,211,0.8047,0.0,9.66e-5,5.66e-5,1.0,1.0,1.732,0.457,2.19,1.0,1.0,1.0,1.769,0.4573,2.227
0.2,0.95,1.0,0.0,1.0,5.0,300,-2.36,0.661,0.2164,0.8633,0.8633,0.0733,1.684,0.54,2.223,0.433,0.9517,0.434,1.764,0.531,2.293
0.2,0.95,1.0,0.0,1.0,5.0,310,0.03818,0.633,0.10876,1.545,1.0,0.02547,1.748,0.4705,2.219,0.4233,0.997,0.4246,1.82,0.4634,2.283
0.2,0.95,1.0,0.0,1.0,5.0,311,0.8037,8.97e-5,0.002108,1.526,1.0,1.0,1.731,0.4575,2.19,1.0,1.0,1.0,1.769,0.4573,2.227
0.2,0.95,1.0,0.0,1.0,5.0,400,-3.875,0.597,0.01585,1.087,0.998,0.4177,0.5913,1.678,2.27,0.663,0.9907,0.6636,1.79,0.472,2.262
0.2,0.95,1.0,0.0,1.0,5.0,410,-0.63,0.5166,0.01185,1.542,1.0,0.4204,1.342,0.9277,2.27,0.666,0.9976,0.6665,1.798,0.4622,2.26
0.2,0.95,1.0,0.0,1.0,5.0,430,-5.598,0.359,0.02213,1.062,1.0,0.707,0.09174,2.146,2.238,0.83,0.9985,0.83,1.783,0.46,2.242
0.2,0.95,1.0,0.0,1.0,5.0,411,-2.504,0.3367,0.00478,1.944,0.984,0.973,0.2491,1.96,2.209,0.983,0.9995,0.983,1.77,0.458,2.229
0.2,0.95,1.0,0.0,1.0,5.0,431,-2.936,0.3425,5.65e-5,1.28,1.0,1.0,0.03162,2.184,2.217,0.9995,0.9995,0.9995,1.768,0.458,2.227
0.2,0.95,1.0,0.0,1.0,6.0,200,-0.4568,0.4402,0.228,0.0543,0.5747,0.002018,1.805,0.3953,2.2,0.6978,0.994,0.6997,1.855,0.4224,2.277
0.2,0.95,1.0,0.0,1.0,6.0,210,1.694,0.0008125,0.1056,0.05753,1.0,8.75e-5,1.815,0.4153,2.23,0.6997,0.9976,0.701,1.86,0.4165,2.277
0.2,0.95,1.0,0.0,1.0,6.0,211,0.839,0.0,5.925e-5,3.47e-5,1.0,1.0,1.802,0.4143,2.215,1.0,1.0,1.0,1.838,0.4146,2.252
0.2,0.95,1.0,0.0,1.0,6.0,300,-2.055,0.692,0.2067,0.868,0.8955,0.1032,1.706,0.5244,2.23,0.6826,0.9253,0.6836,1.761,0.533,2.293
0.2,0.95,1.0,0.0,1.0,6.0,310,0.0628,0.6167,0.09106,1.545,1.0,0.05798,1.807,0.4236,2.23,0.723,0.998,0.7246,1.859,0.4165,2.275
0.2,0.95,1.0,0.0,1.0,6.0,311,0.8384,6.694e-5,0.001629,1.526,1.0,1.0,1.801,0.4146,2.215,1.0,1.0,1.0,1.838,0.4146,2.252
0.2,0.95,1.0,0.0,1.0,6.0,400,-4.54,0.5864,0.0164,1.132,0.997,0.3901,0.491,1.777,2.27,0.821,0.994,0.822,1.846,0.4226,2.268
0.2,0.95,1.0,0.0,1.0,6.0,410,-0.648,0.5005,0.01362,1.64,1.0,0.3928,1.378,0.892,2.27,0.823,0.998,0.824,1.851,0.4165,2.268
0.2,0.95,1.0,0.0,1.0,6.0,430,-5.863,0.3545,0.02036,1.122,1.0,0.6865,0.07794,2.176,2.252,0.908,0.999,0.9087,1.845,0.4158,2.26
0.2,0.95,1.0,0.0,1.0,6.0,411,-2.67,0.3381,0.00415,1.964,0.9844,0.9746,0.2257,2.006,2.232,0.992,0.9995,0.992,1.838,0.415,2.252
0.2,0.95,1.0,0.0,1.0,6.0,431,-3.068,0.34,3.517e-5,1.307,1.0,1.0,0.02626,2.21,2.238,0.9995,0.9995,0.9995,1.837,0.415,2.252
0.2,0.95,1.0,0.0,1.0,7.0,200,-0.3655,0.4417,0.2217,0.05893,0.5425,0.001538,1.854,0.3608,2.215,0.874,0.995,0.8774,1.899,0.382,2.281
0.2,0.95,1.0,0.0,1.0,7.0,210,1.731,0.001195,0.0955,0.05362,1.0,0.0003555,1.863,0.3809,2.244,0.8735,0.9956,0.877,1.899,0.3813,2.281
0.2,0.95,1.0,0.0,1.0,7.0,211,0.8657,0.0,0.001502,0.000882,1.0,1.0,1.856,0.3794,2.234,0.999,0.9995,0.9995,1.893,0.3794,2.271
0.2,0.95,1.0,0.0,1.0,7.0,300,-1.932,0.669,0.19,0.8613,0.891,0.0707,1.802,0.4397,2.242,0.8857,0.9927,0.8887,1.894,0.3875,2.281
0.2,0.95,1.0,0.0,1.0,7.0,310,-0.4075,0.57,0.08185,1.541,1.0,0.1082,1.856,0.388,2.244,0.891,0.996,0.8936,1.898,0.381,2.28
0.2,0.95,1.0,0.0,1.0,7.0,311,0.8643,0.0002701,0.007282,1.527,1.0,1.0,1.8545,0.3804,2.236,0.999,0.9995,0.9995,1.893,0.3794,2.271
0.2,0.95,1.0,0.0,1.0,7.0,400,-4.652,0.5674,0.01859,1.078,0.998,0.3127,0.4963,1.782,2.28,0.9185,0.997,0.921,1.896,0.3809,2.277
0.2,0.95,1.0,0.0,1.0,7.0,410,-0.6416,0.4414,0.01852,1.536,1.0,0.3982,1.405,0.8726,2.277,0.928,0.9976,0.93,1.896,0.3806,2.277
0.2,0.95,1.0,0.0,1.0,7.0,430,-5.9,0.3687,0.0155,1.0205,1.0,0.724,0.0902,2.18,2.27,0.9663,0.9985,0.9673,1.895,0.3801,2.273
0.2,0.95,1.0,0.0,1.0,7.0,411,-2.242,0.3425,0.005756,1.838,0.9937,0.9907,0.4475,1.803,2.25,0.9976,0.9995,0.998,1.893,0.3796,2.271
0.2,0.95,1.0,0.0,1.0,7.0,431,-3.111,0.3572,0.0007706,1.189,1.0,1.0,0.04385,2.213,2.258,0.999,0.9995,0.9995,1.893,0.3796,2.271
0.2,0.95,1.0,0.0,1.0,8.0,200,-0.3755,0.439,0.2045,0.05267,0.508,0.003086,1.896,0.332,2.229,0.8906,0.9966,0.893,1.942,0.3518,2.295
0.2,0.95,1.0,0.0,1.0,8.0,210,1.834,0.000815,0.08374,0.0478,1.0,0.0002453,1.905,0.351,2.256,0.8896,0.9966,0.8926,1.942,0.3516,2.295
0.2,0.95,1.0,0.0,1.0,8.0,211,0.888,0.0,0.000991,0.0005817,1.0,1.0,1.9,0.35,2.25,0.9995,0.9995,0.9995,1.937,0.3503,2.287
0.2,0.95,1.0,0.0,1.0,8.0,300,-1.792,0.6616,0.182,0.859,0.8794,0.0986,1.84,0.4087,2.248,0.9053,0.996,0.9077,1.94,0.353,2.293
0.2,0.95,1.0,0.0,1.0,8.0,310,0.11755,0.565,0.0725,1.541,1.0,0.1069,1.899,0.3572,2.256,0.905,0.997,0.9067,1.941,0.3516,2.293
0.2,0.95,1.0,0.0,1.0,8.0,311,0.8867,0.00021,0.005745,1.527,1.0,1.0,1.899,0.351,2.25,0.9995,0.9995,0.9995,1.937,0.3503,2.287
0.2,0.95,1.0,0.0,1.0,8.0,400,-5.152,0.556,0.01756,1.111,0.9966,0.2903,0.4092,1.876,2.285,0.9263,0.9976,0.928,1.94,0.3513,2.291
0.2,0.95,1.0,0.0,1.0,8.0,410,-0.645,0.4417,0.01761,1.621,1.0,0.3735,1.438,0.847,2.285,0.934,0.998,0.936,1.94,0.3513,2.291
0.2,0.95,1.0,0.0,1.0,8.0,430,-6.098,0.3623,0.01507,1.093,1.0,0.6997,0.0784,2.201,2.28,0.968,0.999,0.9688,1.938,0.3508,2.29
0.2,0.95,1.0,0.0,1.0,8.0,411,-2.268,0.3398,0.004753,1.881,0.9946,0.992,0.47,1.793,2.264,0.9985,0.9995,0.9985,1.937,0.3503,2.287
0.2,0.95,1.0,0.0,1.0,8.0,431,-3.207,0.3518,0.0005293,1.238,1.0,1.0,0.03656,2.232,2.27,0.9995,0.9995,0.9995,1.937,0.3503,2.287
0.2,0.95,1.0,0.0,1.0,9.0,200,-0.3667,0.57,0.2118,0.05902,0.554,0.0193,1.927,0.3135,2.24,0.9824,0.9907,0.9907,1.973,0.3264,2.299
0.2,0.95,1.0,0.0,1.0,9.0,210,1.791,0.001738,0.0675,0.0389,1.0,0.05997,1.9375,0.3274,2.264,0.9824,0.9907,0.9907,1.973,0.3264,2.299
0.2,0.95,1.0,0.0,1.0,9.0,211,0.9062,9.0e-7,0.02507,0.014595,1.0,1.0,1.937,0.326,2.264,0.9824,0.9907,0.9907,1.973,0.3264,2.299
0.2,0.95,1.0,0.0,1.0,9.0,300,-1.676,0.648,0.1827,0.835,0.9126,0.0968,1.871,0.3906,2.262,0.9824,0.9907,0.9907,1.973,0.3264,2.299
0.2,0.95,1.0,0.0,1.0,9.0,310,-0.1252,0.5034,0.07416,1.5205,1.0,0.156,1.929,0.3367,2.266,0.9824,0.9907,0.9907,1.973,0.3264,2.299
0.2,0.95,1.0,0.0,1.0,9.0,311,0.8984,0.001891,0.0439,1.523,1.0,1.0,1.93,0.3335,2.264,0.9824,0.9907,0.9907,1.973,0.3264,2.299
0.2,0.95,1.0,0.0,1.0,9.0,400,-4.863,0.563,0.02066,0.8975,1.0,0.4526,0.468,1.823,2.291,0.9824,0.9907,0.9907,1.973,0.3264,2.299
0.2,0.95,1.0,0.0,1.0,9.0,410,-0.7646,0.4326,0.0166,0.965,1.0,0.661,1.395,0.8994,2.295,0.9824,0.9907,0.9907,1.973,0.3264,2.299
0.2,0.95,1.0,0.0,1.0,9.0,430,-5.508,0.4207,0.003536,0.2747,1.0,0.8794,0.177,2.12,2.297,0.9824,0.9907,0.9907,1.973,0.3264,2.299
0.2,0.95,1.0,0.0,1.0,9.0,411,-1.737,0.387,0.015274,1.203,0.9985,0.9985,0.6997,1.581,2.281,0.9824,0.9907,0.9907,1.973,0.3264,2.299
0.2,0.95,1.0,0.0,1.0,9.0,431,-2.945,0.4124,0.004223,0.4648,1.0,1.0,0.1299,2.158,2.287,0.9824,0.9907,0.9907,1.973,0.3264,2.299
0.3,0.95,1.0,0.0,1.0,1.0,200,0.6094,0.06198,1.49,0.2686,0.812,0.0,1.87,1.217,3.086,0.0,0.0,0.0,2.111,1.471,3.58
0.3,0.95,1.0,0.0,1.0,1.0,210,0.7114,0.1129,1.463,0.5264,1.0,0.0,1.88,1.264,3.145,0.0,0.0,0.0,2.111,1.471,3.58
0.3,0.95,1.0,0.0,1.0,1.0,211,0.5645,0.0,0.9937,0.393,1.0,1.0,1.332,1.311,2.643,0.0,0.0,0.0,1.405,1.745,3.15
0.3,0.95,1.0,0.0,1.0,1.0,300,0.495,0.1471,0.7627,0.28,0.859,0.0,1.957,1.287,3.244,0.0,0.0,0.0,2.111,1.471,3.58
0.3,0.95,1.0,0.0,1.0,1.0,310,0.2874,0.4995,0.7627,0.7627,1.0,0.0,1.955,1.316,3.271,0.0,0.0,0.0,2.111,1.471,3.58
0.3,0.95,1.0,0.0,1.0,1.0,311,0.582,0.0,0.5796,0.911,1.0,1.0,1.35,1.417,2.766,0.0,0.0,0.0,1.405,1.745,3.15
0.3,0.95,1.0,0.0,1.0,1.0,400,0.828,0.0,0.0,0.0,0.8394,0.0,2.049,1.375,3.424,0.0,0.0,0.0,2.111,1.471,3.58
0.3,0.95,1.0,0.0,1.0,1.0,410,0.812,0.0,0.0,0.0,1.0,0.0,2.043,1.404,3.447,0.0,0.0,0.0,2.111,1.471,3.58
0.3,0.95,1.0,0.0,1.0,1.0,430,0.7905,0.0,0.0,0.0,1.0,0.0,2.027,1.461,3.488,0.0,0.0,0.0,2.111,1.471,3.58
0.3,0.95,1.0,0.0,1.0,1.0,411,0.6455,0.0,0.0,0.0,1.0,1.0,1.383,1.611,2.994,0.0,0.0,0.0,1.405,1.745,3.15
0.3,0.95,1.0,0.0,1.0,1.0,431,0.562,0.0,0.0,0.0,1.0,1.0,1.325,1.735,3.06,0.0,0.0,0.0,1.405,1.745,3.15
0.3,0.95,1.0,0.0,1.0,10.0,200,-0.588,0.4282,0.2008,0.0518,0.5186,0.001822,2.1,0.2988,2.398,0.9204,0.998,0.922,2.158,0.3132,2.473
0.3,0.95,1.0,0.0,1.0,10.0,210,1.909,0.000315,0.0669,0.03882,1.0,0.00012094,2.11,0.312,2.422,0.92,0.9985,0.9214,2.16,0.3123,2.473
0.3,0.95,1.0,0.0,1.0,10.0,211,0.9707,0.0,0.000862,0.000506,1.0,1.0,2.107,0.3115,2.418,0.9995,0.9995,0.9995,2.156,0.3115,2.467
0.3,0.95,1.0,0.0,1.0,10.0,300,-1.838,0.6577,0.2057,0.86,0.8936,0.07434,2.031,0.3826,2.414,0.928,0.9966,0.929,2.154,0.3164,2.47
