alpha,beta,c,gamma,p0,sigma,market,margin,bcost,entry,exit,merger,bundling,profits,surplus,welfare,mpoly,mpolyA,mpolyB,profitsLR,surplusLR,welfareLR
1.0,0.95,1.0,0.0,1.0,3.0,431,-3.326,0.4292,0.003262,1.257,1.0,1.0,0.0419,2.674,2.717,0.9756,0.9756,0.979,2.031,0.697,2.727
1.0,0.95,1.0,0.0,1.0,4.0,200,1.194,0.008,0.323,0.07434,0.7246,0.003876,2.186,0.5557,2.74,0.2463,0.9854,0.2471,2.271,0.604,2.877
1.0,0.95,1.0,0.0,1.0,4.0,210,1.901,0.0002573,0.1482,0.0765,1.0,0.0004182,2.197,0.575,2.773,0.2439,0.99,0.2446,2.28,0.5947,2.875
1.0,0.95,1.0,0.0,1.0,4.0,211,0.993,1.0e-7,0.002302,0.0008287,1.0,1.0,2.156,0.571,2.727,0.999,0.999,1.0,2.205,0.5713,2.777
1.0,0.95,1.0,0.0,1.0,4.0,300,-3.432,0.578,0.3267,0.9365,0.858,0.3074,1.895,0.944,2.838,0.3816,0.767,0.382,1.935,1.0,2.936
1.0,0.95,1.0,0.0,1.0,4.0,310,-1.954,0.436,0.0768,1.542,1.0,0.6006,2.156,0.5903,2.746,0.7163,0.995,0.7173,2.232,0.581,2.814
1.0,0.95,1.0,0.0,1.0,4.0,311,0.9834,0.0007367,0.07556,1.518,0.9995,0.9985,2.152,0.579,2.73,0.998,0.999,0.999,2.205,0.5713,2.777
1.0,0.95,1.0,0.0,1.0,4.0,400,-3.24,0.512,0.004517,0.972,0.997,0.2998,0.6523,2.37,3.02,0.362,0.5337,0.3623,1.663,1.4,3.062
1.0,0.95,1.0,0.0,1.0,4.0,410,-1.934,0.4805,0.004097,1.739,1.0,0.7734,1.32,1.477,2.797,0.8213,0.9727,0.8223,2.188,0.621,2.809
1.0,0.95,1.0,0.0,1.0,4.0,430,-7.33,0.4482,0.0291,1.117,1.0,0.723,0.0764,2.713,2.79,0.782,0.9814,0.7827,2.203,0.6074,2.81
1.0,0.95,1.0,0.0,1.0,4.0,411,-3.762,0.4148,0.01984,2.04,0.9507,0.8877,0.09937,2.662,2.76,0.9004,0.9844,0.901,2.193,0.6,2.793
1.0,0.95,1.0,0.0,1.0,4.0,431,-3.645,0.4175,0.0007358,1.325,1.0,1.0,0.02773,2.732,2.762,0.9893,0.9893,0.9897,2.19,0.5923,2.781
1.0,0.95,1.0,0.0,1.0,5.0,200,1.228,0.007698,0.2703,0.05954,0.686,0.002655,2.281,0.4883,2.77,0.1131,0.9937,0.11346,2.385,0.5225,2.908
1.0,0.95,1.0,0.0,1.0,5.0,210,2.096,0.0001129,0.1223,0.06274,1.0,0.0001303,2.293,0.5073,2.799,0.1092,0.997,0.1095,2.393,0.515,2.908
1.0,0.95,1.0,0.0,1.0,5.0,211,1.045,6.0e-8,0.001274,0.000352,1.0,1.0,2.262,0.506,2.768,0.9995,0.9995,1.0,2.31,0.506,2.816
1.0,0.95,1.0,0.0,1.0,5.0,300,-2.926,0.605,0.2354,0.935,0.8203,0.244,2.088,0.7393,2.826,0.2998,0.856,0.3,2.125,0.8,2.924
1.0,0.95,1.0,0.0,1.0,5.0,310,-1.84,0.4836,0.07117,1.542,1.0,0.472,2.264,0.52,2.783,0.5635,0.998,0.564,2.35,0.511,2.861
1.0,0.95,1.0,0.0,1.0,5.0,311,1.037,0.000632,0.09985,1.52,0.9995,0.9985,2.258,0.512,2.77,0.998,0.9995,0.9985,2.31,0.506,2.816
1.0,0.95,1.0,0.0,1.0,5.0,400,-5.54,0.5586,0.00614,1.402,0.9824,0.3591,0.432,2.484,2.916,0.4277,0.809,0.428,2.059,0.884,2.943
1.0,0.95,1.0,0.0,1.0,5.0,410,-1.647,0.4807,0.004757,1.818,1.0,0.7603,1.504,1.315,2.818,0.789,0.985,0.7896,2.305,0.537,2.842
1.0,0.95,1.0,0.0,1.0,5.0,430,-7.855,0.4385,0.0254,1.196,1.0,0.711,0.05997,2.754,2.814,0.7383,0.99,0.739,2.318,0.527,2.846
1.0,0.95,1.0,0.0,1.0,5.0,411,-3.957,0.4126,0.01475,2.111,0.95,0.895,0.07935,2.713,2.791,0.8975,0.9907,0.898,2.305,0.5244,2.828
1.0,0.95,1.0,0.0,1.0,5.0,431,-3.852,0.414,0.0002983,1.358,1.0,1.0,0.02138,2.771,2.793,0.993,0.993,0.993,2.299,0.5205,2.818
1.0,0.95,1.0,0.0,1.0,6.0,200,1.199,0.2512,0.2358,0.0556,0.7173,0.002148,2.346,0.4395,2.785,0.6274,0.9976,0.6274,2.416,0.4607,2.877
1.0,0.95,1.0,0.0,1.0,6.0,210,2.295,5.93e-5,0.10443,0.05643,1.0,5.746e-5,2.355,0.4556,2.81,0.6255,0.9995,0.6255,2.42,0.457,2.877
1.0,0.95,1.0,0.0,1.0,6.0,211,1.085,0.0,0.0007715,0.0001811,1.0,1.0,2.34,0.4548,2.795,1.0,1.0,1.0,2.389,0.455,2.844
1.0,0.95,1.0,0.0,1.0,6.0,300,-2.846,0.66,0.1678,0.8633,0.781,0.1718,2.277,0.544,2.822,0.697,0.965,0.6973,2.346,0.5312,2.877
1.0,0.95,1.0,0.0,1.0,6.0,310,-0.909,0.5024,0.0646,1.542,1.0,0.4153,2.338,0.4673,2.805,0.797,0.9995,0.797,2.406,0.4565,2.861
1.0,0.95,1.0,0.0,1.0,6.0,311,1.077,0.0009336,0.1158,1.521,0.9995,0.9985,2.336,0.4604,2.797,0.999,1.0,0.9995,2.389,0.455,2.844
1.0,0.95,1.0,0.0,1.0,6.0,400,-7.44,0.5796,0.007442,1.629,0.958,0.385,0.2627,2.6,2.863,0.7773,0.99,0.778,2.39,0.4763,2.865
1.0,0.95,1.0,0.0,1.0,6.0,410,-3.736,0.482,0.00586,1.854,0.9985,0.7495,1.111,1.72,2.832,0.905,0.993,0.905,2.385,0.4695,2.854
1.0,0.95,1.0,0.0,1.0,6.0,430,-8.23,0.4329,0.02238,1.246,1.0,0.7026,0.0483,2.781,2.83,0.884,0.9937,0.8843,2.387,0.469,2.855
1.0,0.95,1.0,0.0,1.0,6.0,411,-4.05,0.4119,0.01206,2.152,0.9604,0.9097,0.0714,2.742,2.814,0.96,0.9937,0.9604,2.38,0.4685,2.85
1.0,0.95,1.0,0.0,1.0,6.0,431,-4.004,0.4128,0.0001519,1.379,1.0,1.0,0.0175,2.799,2.816,0.995,0.995,0.995,2.379,0.4666,2.846
1.0,0.95,1.0,0.0,1.0,7.0,200,1.2,0.2534,0.1964,0.05234,0.759,0.002832,2.402,0.4036,2.805,0.783,0.9976,0.783,2.46,0.4197,2.88
1.0,0.95,1.0,0.0,1.0,7.0,210,2.256,3.546e-5,0.0911,0.0509,1.0,3.0e-5,2.41,0.4143,2.824,0.782,1.0,0.782,2.467,0.4148,2.88
1.0,0.95,1.0,0.0,1.0,7.0,211,1.115,0.0,0.0005,0.0001048,1.0,1.0,2.4,0.414,2.814,1.0,1.0,1.0,2.451,0.414,2.865
1.0,0.95,1.0,0.0,1.0,7.0,300,-2.207,0.716,0.1544,0.715,0.7954,0.1686,2.332,0.504,2.836,0.818,0.968,0.818,2.398,0.487,2.885
1.0,0.95,1.0,0.0,1.0,7.0,310,-0.8115,0.5156,0.0591,1.541,1.0,0.375,2.398,0.424,2.822,0.8735,0.9995,0.8735,2.459,0.415,2.875
1.0,0.95,1.0,0.0,1.0,7.0,311,1.107,0.000931,0.1354,1.522,0.9995,0.9985,2.398,0.4192,2.816,0.9995,1.0,0.9995,2.451,0.414,2.865
1.0,0.95,1.0,0.0,1.0,7.0,400,-7.76,0.583,0.007904,1.658,0.9507,0.3606,0.2344,2.635,2.87,0.864,0.9927,0.864,2.445,0.4307,2.877
1.0,0.95,1.0,0.0,1.0,7.0,410,-3.914,0.4895,0.006462,1.875,0.9985,0.7153,1.129,1.716,2.846,0.9365,0.9946,0.9365,2.445,0.4255,2.871
1.0,0.95,1.0,0.0,1.0,7.0,430,-8.51,0.4292,0.01994,1.28,1.0,0.6973,0.04068,2.803,2.844,0.93,0.995,0.93,2.445,0.425,2.871
1.0,0.95,1.0,0.0,1.0,7.0,411,-4.1,0.4119,0.010826,2.182,0.9688,0.9214,0.0668,2.764,2.83,0.978,0.995,0.9785,2.443,0.4248,2.867
1.0,0.95,1.0,0.0,1.0,7.0,431,-4.12,0.412,8.816e-5,1.393,1.0,1.0,0.014854,2.818,2.834,0.996,0.996,0.996,2.443,0.4236,2.865
1.0,0.95,1.0,0.0,1.0,8.0,200,1.241,0.2542,0.1823,0.04813,0.7515,0.003054,2.447,0.372,2.82,0.849,0.9976,0.849,2.506,0.3862,2.89
1.0,0.95,1.0,0.0,1.0,8.0,210,2.287,2.31e-5,0.08075,0.04602,1.0,1.72e-5,2.457,0.3806,2.838,0.8486,1.0,0.8486,2.51,0.3809,2.89
1.0,0.95,1.0,0.0,1.0,8.0,211,1.14,0.0,0.0003645,6.69e-5,1.0,1.0,2.451,0.3804,2.832,1.0,1.0,1.0,2.5,0.3806,2.88
1.0,0.95,1.0,0.0,1.0,8.0,300,-1.787,0.739,0.1418,0.6636,0.796,0.158,2.385,0.4636,2.848,0.867,0.9717,0.867,2.447,0.4468,2.895
1.0,0.95,1.0,0.0,1.0,8.0,310,-0.5933,0.527,0.05484,1.541,1.0,0.34,2.447,0.3892,2.836,0.9067,1.0,0.9067,2.506,0.381,2.887
1.0,0.95,1.0,0.0,1.0,8.0,311,1.133,0.0009046,0.1516,1.523,0.9995,0.9985,2.447,0.385,2.832,0.9995,1.0,0.9995,2.5,0.3806,2.88
1.0,0.95,1.0,0.0,1.0,8.0,400,-8.0,0.5864,0.008026,1.677,0.9443,0.3362,0.2134,2.662,2.875,0.901,0.994,0.901,2.494,0.3943,2.889
1.0,0.95,1.0,0.0,1.0,8.0,410,-4.023,0.498,0.006912,1.889,0.999,0.6777,1.146,1.71,2.857,0.9497,0.9956,0.9497,2.494,0.3901,2.885
1.0,0.95,1.0,0.0,1.0,8.0,430,-8.73,0.4265,0.01793,1.305,1.0,0.693,0.0353,2.82,2.855,0.95,0.996,0.95,2.496,0.3896,2.885
1.0,0.95,1.0,0.0,1.0,8.0,411,-4.168,0.4116,0.009796,2.207,0.9707,0.9277,0.06155,2.783,2.844,0.9854,0.996,0.9854,2.492,0.3896,2.883
1.0,0.95,1.0,0.0,1.0,8.0,431,-4.21,0.4116,5.573e-5,1.402,1.0,1.0,0.01291,2.834,2.848,0.9966,0.9966,0.9966,2.494,0.3884,2.88
1.0,0.95,1.0,0.0,1.0,9.0,200,1.28,0.2546,0.177,0.0445,0.738,0.003098,2.486,0.345,2.832,0.885,0.998,0.8853,2.543,0.3577,2.9
1.0,0.95,1.0,0.0,1.0,9.0,210,2.326,1.603e-5,0.07245,0.0418,1.0,1.06e-5,2.496,0.3525,2.848,0.885,1.0,0.885,2.547,0.3528,2.9
1.0,0.95,1.0,0.0,1.0,9.0,211,1.16,0.0,0.0002809,4.54e-5,1.0,1.0,2.492,0.3523,2.844,1.0,1.0,1.0,2.541,0.3525,2.895
1.0,0.95,1.0,0.0,1.0,9.0,300,-1.511,0.754,0.1312,0.646,0.7944,0.1458,2.43,0.4272,2.857,0.895,0.9756,0.895,2.494,0.4102,2.904
1.0,0.95,1.0,0.0,1.0,9.0,310,-0.2438,0.537,0.0512,1.54,1.0,0.309,2.488,0.36,2.848,0.9253,1.0,0.926,2.545,0.3528,2.898
1.0,0.95,1.0,0.0,1.0,9.0,311,1.153,0.000871,0.1656,1.523,0.9995,0.9985,2.488,0.3567,2.846,1.0,1.0,1.0,2.541,0.3525,2.895
1.0,0.95,1.0,0.0,1.0,9.0,400,-8.21,0.5894,0.00798,1.69,0.938,0.3142,0.1971,2.686,2.88,0.9214,0.995,0.9214,2.535,0.3643,2.898
1.0,0.95,1.0,0.0,1.0,9.0,410,-4.098,0.506,0.0072,1.9,0.999,0.643,1.167,1.699,2.867,0.9575,0.9966,0.9575,2.535,0.3608,2.896
1.0,0.95,1.0,0.0,1.0,9.0,430,-8.91,0.4246,0.01628,1.324,1.0,0.69,0.03123,2.834,2.865,0.9614,0.997,0.9614,2.537,0.36,2.896
1.0,0.95,1.0,0.0,1.0,9.0,411,-4.23,0.4116,0.00895,2.227,0.9717,0.932,0.05722,2.799,2.855,0.989,0.9966,0.9893,2.535,0.3604,2.895
1.0,0.95,1.0,0.0,1.0,9.0,431,-4.29,0.4114,3.755e-5,1.41,1.0,1.0,0.01142,2.846,2.857,0.997,0.997,0.997,2.535,0.3594,2.895
0.1,0.95,1.0,0.0,1.0,1.0,200,0.606,0.0,1.427,0.2522,0.784,0.0,1.695,1.079,2.773,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,210,0.8037,0.0,1.397,0.511,1.0,0.0,1.706,1.126,2.832,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,211,0.5264,0.0,0.9346,0.3745,1.0,1.0,1.207,1.144,2.35,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,1.0,300,0.5464,0.0,0.741,0.2832,0.8403,0.0,1.787,1.1455,2.934,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,310,0.3596,0.0,0.7373,0.7856,1.0,0.0,1.787,1.177,2.963,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,311,0.551,0.0,0.5527,0.9297,1.0,1.0,1.234,1.238,2.473,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,1.0,400,0.8706,0.0,0.0,0.0,0.816,0.0,1.882,1.227,3.11,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,410,0.8613,0.0,0.0,0.0,1.0,0.0,1.878,1.258,3.137,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,430,0.849,0.0,0.0,0.0,1.0,0.0,1.868,1.311,3.18,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,411,0.642,0.0,0.0,0.0,1.0,1.0,1.285,1.413,2.7,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,1.0,431,0.5854,0.0,0.0,0.0,1.0,1.0,1.248,1.513,2.76,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,10.0,200,0.8213,0.2583,0.261,0.0688,0.783,0.05582,1.795,0.2937,2.088,0.9595,0.973,0.9834,1.823,0.2996,2.123
0.1,0.95,1.0,0.0,1.0,10.0,210,1.665,0.001727,0.0864,0.0498,1.0,0.1203,1.806,0.298,2.104,0.961,0.974,0.9844,1.825,0.2976,2.123
0.1,0.95,1.0,0.0,1.0,10.0,211,0.868,2.4e-6,0.0486,0.0282,1.0,1.0,1.806,0.2969,2.102,0.961,0.974,0.9844,1.825,0.2976,2.123
0.1,0.95,1.0,0.0,1.0,10.0,300,-0.5835,0.545,0.1895,0.7915,0.912,0.1978,1.744,0.3572,2.102,0.9585,0.972,0.9824,1.821,0.3013,2.123
0.1,0.95,1.0,0.0,1.0,10.0,310,-0.2493,0.388,0.0824,1.493,1.0,0.3926,1.796,0.3096,2.105,0.961,0.974,0.9844,1.825,0.2976,2.123
0.1,0.95,1.0,0.0,1.0,10.0,311,0.859,0.00253,0.06155,1.507,1.0,1.0,1.797,0.3074,2.104,0.961,0.974,0.9844,1.825,0.2976,2.123
0.1,0.95,1.0,0.0,1.0,10.0,400,-3.727,0.5596,0.02281,0.8,1.0,0.437,0.6006,1.534,2.135,0.961,0.974,0.9844,1.825,0.2976,2.123
0.1,0.95,1.0,0.0,1.0,10.0,410,-0.6523,0.4265,0.01514,0.7324,1.0,0.585,1.284,0.8545,2.139,0.961,0.974,0.9844,1.825,0.2976,2.123
0.1,0.95,1.0,0.0,1.0,10.0,430,-5.0,0.4297,0.002377,0.08813,1.0,0.555,0.1978,1.951,2.148,0.961,0.974,0.9844,1.825,0.2976,2.123
0.1,0.95,1.0,0.0,1.0,10.0,411,-1.527,0.3965,0.01735,1.004,0.999,0.9985,0.674,1.449,2.123,0.961,0.974,0.9844,1.825,0.2976,2.123
0.1,0.95,1.0,0.0,1.0,10.0,431,-2.635,0.421,0.0048,0.282,1.0,1.0,0.1538,1.977,2.13,0.961,0.974,0.9844,1.825,0.2976,2.123
0.1,0.95,1.0,0.0,1.0,2.0,200,0.6685,0.013084,1.271,0.1979,0.6143,0.0,1.491,0.9775,2.469,0.0,0.0,0.0,1.607,1.186,2.793
0.1,0.95,1.0,0.0,1.0,2.0,210,1.043,0.01732,1.219,0.4678,1.0,0.0,1.491,1.017,2.508,0.0,0.0,0.0,1.599,1.199,2.797
0.1,0.95,1.0,0.0,1.0,2.0,211,0.585,0.0,0.7505,0.3115,1.0,1.0,1.205,0.9653,2.17,0.0,0.0,0.0,1.213,1.269,2.48
0.1,0.95,1.0,0.0,1.0,2.0,300,0.4236,0.05554,0.677,0.2372,0.5225,0.0,1.549,1.051,2.6,0.0,0.0,0.0,1.613,1.177,2.791
0.1,0.95,1.0,0.0,1.0,2.0,310,0.2177,0.3303,0.666,0.845,1.0,0.0,1.532,1.082,2.615,0.0,0.0,0.0,1.599,1.199,2.797
0.1,0.95,1.0,0.0,1.0,2.0,311,0.577,0.0,0.473,0.9834,1.0,1.0,1.195,1.071,2.266,0.0,0.0,0.0,1.213,1.269,2.48
0.1,0.95,1.0,0.0,1.0,2.0,400,0.6978,0.0,0.0,0.0,0.0,0.0,1.599,1.144,2.742,0.0,0.0,0.0,1.634,1.146,2.78
0.1,0.95,1.0,0.0,1.0,2.0,410,0.6797,0.0,0.0,0.0,1.0,0.0,1.563,1.196,2.76,0.0,0.0,0.0,1.599,1.199,2.797
0.1,0.95,1.0,0.0,1.0,2.0,430,0.6646,0.0,0.0,0.0,1.0,0.0,1.535,1.237,2.773,0.0,0.0,0.0,1.57,1.24,2.81
0.1,0.95,1.0,0.0,1.0,2.0,411,0.5454,0.0,0.0,0.0,1.0,1.0,1.178,1.266,2.443,0.0,0.0,0.0,1.213,1.269,2.48
0.1,0.95,1.0,0.0,1.0,2.0,431,0.4004,0.0,0.0,0.0,1.0,1.0,0.8906,1.617,2.508,0.0,0.0,0.0,0.925,1.621,2.547
0.1,0.95,1.0,0.0,1.0,3.0,200,0.7373,0.04102,0.996,0.2025,0.7563,0.2625,1.264,1.016,2.28,0.0,0.0,0.0,1.142,1.427,2.568
0.1,0.95,1.0,0.0,1.0,3.0,210,0.9946,0.0444,0.7935,0.3062,1.0,0.7114,1.211,0.9946,2.205,0.0,0.0,0.0,1.016,1.47,2.484
0.1,0.95,1.0,0.0,1.0,3.0,211,0.654,0.0,0.5557,0.2386,1.0,1.0,1.17,0.9663,2.137,0.0,0.0,0.0,0.934,1.496,2.43
0.1,0.95,1.0,0.0,1.0,3.0,300,0.2842,0.1692,0.581,0.335,0.6577,0.048,1.299,1.167,2.465,0.0,0.0,0.0,1.245,1.393,2.637
0.1,0.95,1.0,0.0,1.0,3.0,310,0.1401,0.5796,0.569,0.919,1.0,0.1371,1.274,1.174,2.447,0.0,0.0,0.0,1.211,1.405,2.617
0.1,0.95,1.0,0.0,1.0,3.0,311,0.617,0.0,0.384,1.039,1.0,1.0,1.074,1.151,2.225,0.0,0.0,0.0,0.934,1.496,2.43
0.1,0.95,1.0,0.0,1.0,3.0,400,0.5195,0.0,0.0,0.0,0.0,0.0,1.257,1.369,2.625,0.0,0.0,0.0,1.291,1.373,2.664
0.1,0.95,1.0,0.0,1.0,3.0,410,0.515,0.0,0.0,0.0,1.0,0.0,1.247,1.379,2.627,0.0,0.0,0.0,1.282,1.382,2.664
0.1,0.95,1.0,0.0,1.0,3.0,430,0.511,0.0,0.0,0.0,1.0,0.0,1.239,1.388,2.627,0.0,0.0,0.0,1.273,1.391,2.664
0.1,0.95,1.0,0.0,1.0,3.0,411,0.4036,0.0,0.0,0.0,1.0,1.0,0.8994,1.493,2.393,0.0,0.0,0.0,0.934,1.496,2.43
0.1,0.95,1.0,0.0,1.0,3.0,431,0.267,0.0,0.0,0.0,1.0,1.0,0.6265,1.782,2.408,0.0,0.0,0.0,0.6606,1.786,2.447
0.1,0.95,1.0,0.0,1.0,4.0,200,0.8213,0.03876,0.674,0.1624,0.8257,0.3967,1.195,0.946,2.14,0.0,0.0,0.0,0.768,1.647,2.416
0.1,0.95,1.0,0.0,1.0,4.0,210,1.083,0.0316,0.4878,0.2028,1.0,0.7734,1.212,0.9146,2.127,0.0,0.0,0.0,0.7314,1.66,2.393
0.1,0.95,1.0,0.0,1.0,4.0,211,0.71,0.0,0.3906,0.1726,1.0,1.0,1.215,0.8936,2.107,0.0,0.0,0.0,0.7153,1.666,2.38
0.1,0.95,1.0,0.0,1.0,4.0,300,0.24,0.2832,0.4578,0.5527,0.875,0.4404,1.09,1.203,2.293,0.0,0.0,0.0,0.8296,1.626,2.455
0.1,0.95,1.0,0.0,1.0,4.0,310,0.2598,0.4866,0.418,1.025,1.0,0.695,1.065,1.187,2.252,0.0,0.0,0.0,0.781,1.643,2.424
0.1,0.95,1.0,0.0,1.0,4.0,311,0.661,0.0,0.3035,1.088,1.0,1.0,1.03,1.158,2.19,0.0,0.0,0.0,0.7153,1.666,2.38
0.1,0.95,1.0,0.0,1.0,4.0,400,0.3716,0.0,0.0,0.0,0.0,0.0,0.962,1.5625,2.525,0.0,0.0,0.0,0.996,1.566,2.562
0.1,0.95,1.0,0.0,1.0,4.0,410,0.371,0.0,0.0,0.0,1.0,0.0,0.961,1.563,2.525,0.0,0.0,0.0,0.995,1.567,2.562
0.1,0.95,1.0,0.0,1.0,4.0,430,0.3706,0.0,0.0,0.0,1.0,0.0,0.9604,1.564,2.525,0.0,0.0,0.0,0.994,1.567,2.562
0.1,0.95,1.0,0.0,1.0,4.0,411,0.2942,0.0,0.0,0.0,1.0,1.0,0.6807,1.663,2.344,0.0,0.0,0.0,0.7153,1.666,2.38
0.1,0.95,1.0,0.0,1.0,4.0,431,0.1864,0.0,0.0,0.0,1.0,1.0,0.4653,1.888,2.354,0.0,0.0,0.0,0.4995,1.891,2.39
0.1,0.95,1.0,0.0,1.0,5.0,200,0.9717,0.008354,0.2783,0.0631,0.6826,0.003445,1.598,0.4258,2.023,0.28,0.9824,0.2808,1.65,0.467,2.117
0.1,0.95,1.0,0.0,1.0,5.0,210,1.698,0.0002364,0.119,0.06134,1.0,0.000284,1.608,0.4421,2.05,0.279,0.99,0.2798,1.658,0.4568,2.115
0.1,0.95,1.0,0.0,1.0,5.0,211,0.7563,6.0e-8,0.001804,0.0006905,1.0,1.0,1.581,0.4395,2.02,0.9995,0.9995,1.0,1.601,0.4395,2.041
0.1,0.95,1.0,0.0,1.0,5.0,300,-2.451,0.6123,0.285,0.9727,0.858,0.2878,1.388,0.7314,2.12,0.3406,0.6963,0.341,1.35,0.8374,2.188
0.1,0.95,1.0,0.0,1.0,5.0,310,-1.832,0.481,0.0709,1.541,1.0,0.4841,1.581,0.4543,2.035,0.6543,0.994,0.6553,1.628,0.4487,2.076
0.1,0.95,1.0,0.0,1.0,5.0,311,0.75,0.000697,0.0648,1.52,0.9995,0.9985,1.578,0.4446,2.023,0.998,0.9995,0.999,1.601,0.4397,2.041
0.1,0.95,1.0,0.0,1.0,5.0,400,-2.18,0.5044,0.004955,0.915,1.0,0.2744,0.549,1.723,2.271,0.3435,0.503,0.344,1.217,1.064,2.281
0.1,0.95,1.0,0.0,1.0,5.0,410,-1.631,0.481,0.004875,1.78,1.0,0.7573,0.922,1.156,2.078,0.815,0.967,0.816,1.586,0.4827,2.068
0.1,0.95,1.0,0.0,1.0,5.0,430,-5.184,0.4407,0.02448,1.184,1.0,0.709,0.06094,2.01,2.07,0.7793,0.977,0.78,1.598,0.4714,2.068
0.1,0.95,1.0,0.0,1.0,5.0,411,-2.643,0.4143,0.01508,2.086,0.953,0.9033,0.0829,1.964,2.047,0.912,0.981,0.9126,1.588,0.465,2.053
0.1,0.95,1.0,0.0,1.0,5.0,431,-2.633,0.417,0.00062,1.351,1.0,1.0,0.02255,2.025,2.047,0.9873,0.9873,0.988,1.586,0.458,2.045
0.1,0.95,1.0,0.0,1.0,6.0,200,0.8374,0.263,0.241,0.06238,0.7524,0.002893,1.651,0.3857,2.037,0.74,0.9956,0.7417,1.684,0.4043,2.088
0.1,0.95,1.0,0.0,1.0,6.0,210,1.776,0.0006895,0.1044,0.0569,1.0,0.0003092,1.66,0.4006,2.06,0.7383,0.9976,0.74,1.687,0.4019,2.088
0.1,0.95,1.0,0.0,1.0,6.0,211,0.7886,0.0,0.002352,0.001377,1.0,1.0,1.646,0.3994,2.045,0.9985,0.9985,1.0,1.667,0.3997,2.066
0.1,0.95,1.0,0.0,1.0,6.0,300,-1.364,0.6255,0.1843,0.8057,0.8804,0.1351,1.61,0.4434,2.053,0.787,0.9873,0.7886,1.67,0.416,2.086
0.1,0.95,1.0,0.0,1.0,6.0,310,-0.1772,0.571,0.08417,1.543,1.0,0.22,1.649,0.409,2.059,0.807,0.9976,0.809,1.681,0.4014,2.082
0.1,0.95,1.0,0.0,1.0,6.0,311,0.7876,7.105e-5,0.002623,1.525,1.0,1.0,1.6455,0.4028,2.049,0.9985,0.9985,1.0,1.667,0.3997,2.066
0.1,0.95,1.0,0.0,1.0,6.0,400,-3.713,0.6006,0.01611,1.125,0.998,0.4072,0.5366,1.566,2.104,0.8486,0.9927,0.85,1.672,0.4087,2.08
0.1,0.95,1.0,0.0,1.0,6.0,410,-0.6553,0.5283,0.013535,1.609,1.0,0.4055,1.241,0.8594,2.1,0.852,0.997,0.8535,1.677,0.4019,2.078
0.1,0.95,1.0,0.0,1.0,6.0,430,-5.297,0.3577,0.02014,1.096,1.0,0.6914,0.0671,2.018,2.084,0.921,0.998,0.9224,1.672,0.401,2.072
0.1,0.95,1.0,0.0,1.0,6.0,411,-2.451,0.3364,0.00658,1.944,0.987,0.9697,0.1895,1.874,2.062,0.99,0.998,0.9917,1.667,0.4001,2.066
0.1,0.95,1.0,0.0,1.0,6.0,431,-2.771,0.3418,0.001392,1.295,1.0,1.0,0.0275,2.041,2.068,0.998,0.998,0.9995,1.666,0.4001,2.066
0.1,0.95,1.0,0.0,1.0,7.0,200,0.809,0.271,0.2566,0.06946,0.763,0.005493,1.696,0.3582,2.055,0.948,0.9893,0.9575,1.72,0.3687,2.088
0.1,0.95,1.0,0.0,1.0,7.0,210,1.795,0.003218,0.10596,0.05978,1.0,0.002312,1.705,0.3691,2.074,0.9478,0.9897,0.957,1.721,0.368,2.088
0.1,0.95,1.0,0.0,1.0,7.0,211,0.815,3.0e-7,0.01387,0.00816,1.0,1.0,1.698,0.3667,2.064,0.9907,0.9917,0.9985,1.719,0.367,2.086
0.1,0.95,1.0,0.0,1.0,7.0,300,-0.884,0.6606,0.1976,0.815,0.9106,0.1438,1.653,0.422,2.074,0.957,0.989,0.966,1.719,0.3699,2.088
0.1,0.95,1.0,0.0,1.0,7.0,310,0.11554,0.545,0.0796,1.533,1.0,0.289,1.697,0.3762,2.072,0.9624,0.9907,0.9717,1.72,0.3677,2.088
0.1,0.95,1.0,0.0,1.0,7.0,311,0.812,0.0004487,0.014824,1.525,1.0,1.0,1.697,0.3704,2.066,0.9907,0.9917,0.9985,1.719,0.367,2.086
0.1,0.95,1.0,0.0,1.0,7.0,400,-3.521,0.579,0.02173,1.045,0.999,0.3381,0.599,1.515,2.113,0.965,0.99,0.9736,1.72,0.368,2.088
